feature_id,label,source_name,MQScore,SharedPeaks,MZErrorPPM,library_precursor_mz,library_rt_seconds,curated_name,Compound_Name,name_key,Class,SubClass,Sub_subclass,condition,retain,exclusion_reason
36654,36654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39075,39075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37747,37747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22315,22315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21272,21272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
26069,26069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
13277,13277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
31835,31835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
28406,28406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
32461,32461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36029,36029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34258,34258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
33817,33817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
19266,19266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34081,34081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38264,38264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39329,39329,TG(17:0/18:2/22:0); [M+NH4]+ C60H116N1O6,0.748504,4,0.257837,946.88,841.875,NA,TG(17:0/18:2/22:0),TG(17:0/18:2/22:0),NA,NA,NA,CTL,FALSE,unclassified_annotation
25787,25787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
25245,25245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36060,36060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
33035,33035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
12769,12769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
11740,11740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34660,34660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38803,38803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39163,39163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
26635,26635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27915,27915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22178,22178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
24886,24886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36555,36555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21331,21331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39284,39284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37967,37967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
19269,19269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
33102,33102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
5693,5693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
13028,13028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
35049,35049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22519,22519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
25868,25868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
17844,17844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
11537,11537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
12619,12619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39165,39165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38719,38719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
15653,15653,DGDG(18:2/18:4); [M+NH4]+ C51H88N1O15,0.454598,5,0.83118,954.615,297.063,NA,DGDG(18:2/18:4),DGDG(18:2/18:4),Glycerolipid,Digalactosyldiacylglycerol,Digalactosyldiacylglycerol,CTL,TRUE,NA
14423,14423,DGDG(18:2/18:4); [M+NH4]+ C51H88N1O15,0.429896,4,0.0639369,954.615,288.738,NA,DGDG(18:2/18:4),DGDG(18:2/18:4),Glycerolipid,Digalactosyldiacylglycerol,Digalactosyldiacylglycerol,CTL,TRUE,NA
38946,38946,TG(18:2/18:3/22:0); [M+NH4]+ C61H112N1O6,0.84029,15,2.68469,954.849,807.194,NA,TG(18:2/18:3/22:0),TG(18:2/18:3/22:0),NA,NA,NA,CTL,FALSE,unclassified_annotation
36156,36156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
15070,15070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
19452,19452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21312,21312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37963,37963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22431,22431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22492,22492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
16218,16218,DGDG(18:2/18:3); [M+NH4]+ C51H90N1O15,0.426143,4,0.57422,956.631,309.973,NA,DGDG(18:2/18:3),DGDG(18:2/18:3),Glycerolipid,Digalactosyldiacylglycerol,NA,CTL,TRUE,NA
36811,36811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37457,37457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39127,39127,TG(18:2/18:2/22:0); [M+NH4]+ C61H114N1O6,0.811991,12,0.446506,956.865,821.356,NA,TG(18:2/18:2/22:0),TG(18:2/18:2/22:0),NA,NA,NA,CTL,FALSE,unclassified_annotation
21973,21973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14972,14972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
13312,13312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21802,21802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
13618,13618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
18722,18722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37126,37126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36800,36800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39071,39071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39287,39287,TG(18:1/18:1/22:1); [M+NH4]+ C61H116N1O6,0.718698,10,0.381915,958.88,837.426,NA,TG(18:1/18:1/22:1),TG(18:1/18:1/22:1),NA,NA,NA,CTL,FALSE,unclassified_annotation
37773,37773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21999,21999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
28592,28592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
20774,20774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14284,14284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
15309,15309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
20860,20860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14690,14690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
18516,18516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
20319,20319,DGDG(18:0/18:3); [M+NH4]+ C51H94N1O15,0.555313,5,0.762413,960.662,371.045,NA,DGDG(18:0/18:3),DGDG(18:0/18:3),Glycerolipid,Digalactosyldiacylglycerol,Digalactosyldiacylglycerol,CTL,TRUE,NA
34115,34115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39366,39366,TG(18:0/18:2/22:0); [M+NH4]+ C61H118N1O6,0.885855,11,0.889266,960.896,849.788,NA,TG(18:0/18:2/22:0),TG(18:0/18:2/22:0),Glycerolipid,Triacylglycerol,TG,CTL,TRUE,NA
38494,38494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21236,21236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27299,27299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14711,14711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
15994,15994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14324,14324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
19849,19849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22489,22489,DGDG(18:0/18:2); [M+NH4]+ C51H96N1O15,0.552568,3,0.88762,962.678,398.634,NA,DGDG(18:0/18:2),DGDG(18:0/18:2),Glycerolipid,Digalactosyldiacylglycerol,NA,CTL,TRUE,NA
34681,34681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37933,37933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38987,38987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
24958,24958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
26522,26522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27849,27849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
18257,18257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
30423,30423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
31465,31465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21933,21933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
11633,11633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
24031,24031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38060,38060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
35423,35423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22499,22499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
20481,20481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
33099,33099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39639,39639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38112,38112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34700,34700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34089,34089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36202,36202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36506,36506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
20001,20001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
28312,28312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
28621,28621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22397,22397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37906,37906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36519,36519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
9750,9750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39099,39099,TG(18:2/20:3/21:0); [M+NH4]+ C62H114N1O6,0.774833,12,1.25993,968.865,817.07,NA,TG(18:2/20:3/21:0),TG(18:2/20:3/21:0),Glycerolipid,Triacylglycerol,NA,CTL,TRUE,NA
37111,37111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
25337,25337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
11572,11572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
24042,24042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37988,37988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37147,37147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
10714,10714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37952,37952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39241,39241,TG(18:2/19:1/22:1); [M+NH4]+ C62H116N1O6,0.789395,6,0.691524,970.88,830.587,NA,TG(18:2/19:1/22:1),TG(18:2/19:1/22:1),NA,NA,NA,CTL,FALSE,unclassified_annotation
39624,39624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37994,37994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36226,36226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34774,34774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34111,34111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
11804,11804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
9722,9722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37426,37426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38642,38642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
32560,32560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21891,21891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27604,27604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
28439,28439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34114,34114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38856,38856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39184,39184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22529,22529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
20836,20836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14384,14384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
9742,9742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
10869,10869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14770,14770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27185,27185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34680,34680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39157,39157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38106,38106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39276,39276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27059,27059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14584,14584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
15989,15989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
10309,10309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21873,21873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27589,27589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
24846,24846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
35416,35416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38752,38752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
18267,18267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
23879,23879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
28437,28437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27590,27590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
13630,13630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
27625,27625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
26685,26685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
28077,28077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
33892,33892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36593,36593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39054,39054,TG(18:2/20:2/22:2); [M+NH4]+ C63H114N1O6,0.43877,10,0.186678,980.865,811.557,NA,TG(18:2/20:2/22:2),TG(18:2/20:2/22:2),Glycerolipid,Triacylglycerol,TG,CTL,TRUE,NA
24036,24036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
20684,20684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
26729,26729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
33571,33571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
36610,36610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39317,39317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
14416,14416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
17025,17025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
26585,26585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
32535,32535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39206,39206,TG(18:2/20:3/22:0); [M+NH4]+ C63H116N1O6,0.84335,14,0.869376,982.88,826.461,NA,TG(18:2/20:3/22:0),TG(18:2/20:3/22:0),Glycerolipid,Triacylglycerol,TG,CTL,TRUE,NA
37140,37140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22803,22803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
25440,25440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
26677,26677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37139,37139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
18978,18978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39307,39307,TG(18:1/20:3/22:0); [M+NH4]+ C63H118N1O6,0.851447,10,0.619712,984.896,839.33,NA,TG(18:1/20:3/22:0),TG(18:1/20:3/22:0),Glycerolipid,Triacylglycerol,NA,CTL,TRUE,NA
37943,37943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39658,39658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
15405,15405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
37989,37989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
32446,32446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34163,34163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
11816,11816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
8391,8391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
21123,21123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34084,34084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38641,38641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39376,39376,TG(18:1/20:2/22:0); [M+NH4]+ C63H120N1O6,0.596001,8,1.17505,986.912,852.038,NA,TG(18:1/20:2/22:0),TG(18:1/20:2/22:0),NA,NA,NA,CTL,FALSE,unclassified_annotation
36550,36550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34639,34639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
34251,34251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
33012,33012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
32420,32420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39194,39194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
22670,22670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
38928,38928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTL,FALSE,no_library_annotation
39418,39418,TG(18:1/20:0/22:1); [M+NH4]+ C63H122N1O6,0.527095,9,1.23437,988.927,865.796,NA,TG(18:1/20:0/22:1),TG(18:1/20:0/22:1),Glycerolipid,Triacylglycerol,NA,CTL,TRUE,NA
